crash_id,user_id
20221234,2141
20222068,2142
20226023,2143
20221002,2144
20222126,2145
20222102,2146
20221176,2147
20226011,2148
20221037,2149
20222139,2150
20228002,2151
20222211,2152
20221077,2153
20223059,2154
20223129,2155
20228009,2156
20228009,2157
20223252,2158
20224044,2159
20222032,2160
20223146,2161
20221102,2162
20228007,2163
20228007,2164
20228007,2165
20221245,2166
20221240,2167
20223055,2168
20223258,2169
20223164,2170
20221199,2171
20221016,2172
20222205,2173
20222103,2174
20223152,2175
20224065,2176
20221080,2177
20221008,2178
20222142,2179
20222019,2180
20223246,2181
20223135,2182
20222180,2183
20221017,2184
20223166,2185
20222111,2186
20222135,2187
20221152,2188
20223162,2189
20221225,2190
20226005,2191
20223208,2192
20221230,2193
20226007,2194
20223005,2195
20223003,2196
20221132,2197
20221094,2198
20221094,2199
20222021,2200
20223209,2201
20221195,2202
20221026,2203
20221192,2204
20222073,2205
20221163,2206
20223016,2207
20222204,2208
20224007,2209
20223249,2210
20226006,2211
20221126,2212
20221107,2213
20223226,2214
20223002,2215
20222191,2216
20221097,2217
20223214,2218
20222040,2219
20223075,2220
20223073,2221
20221210,2222
20221210,2223
20222037,2224
20224061,2225
20222184,2226
20223139,2227
20221180,2228
20224041,2229
20222190,2230
20222101,2231
20227025,2232
20221067,2233
20223034,2234
20222006,2235
20221190,2236
20222104,2237
20221106,2238
20223068,2239
20221250,2240
20221141,2241
20226026,2242
20221162,2243
20222120,2244
20223217,2245
20222014,2246
20222109,2247
20222166,2248
20222131,2249
20223154,2250
20222225,2251
20221174,2252
20224036,2253
20223031,2254
20223221,2255
20221140,2256
20222169,2257
20221237,2258
20221060,2259
20222090,2260
20222176,2261
20222214,2262
20221243,2263
20222208,2264
20223118,2265
20222172,2266
20221127,2267
20222183,2268
20223153,2269
20221244,2270
20221244,2271
20221244,2272
20221244,2273
20221244,2274
20221133,2275
20224026,2276
20222199,2277
20224038,2278
20224051,2279
20223228,2280
20221025,2281
20223025,2282
20223147,2283
20223039,2284
20222192,2285
20222215,2286
20223061,2287
20223170,2288
20223170,2289
20221054,2290
20221096,2291
20221235,2292
20222047,2293
20221010,2294
20222195,2295
20222195,2296
20223117,2297
20222233,2298
20223121,2299
20222119,2300
20228003,2301
20227018,2302
20227018,2303
20221217,2304
20221089,2305
20226042,2306
20223042,2307
20227038,2308
20223114,2309
20224053,2310
20222231,2311
20223264,2312
20226016,2313
20226016,2314
20226016,2315
20222164,2316
20221118,2317
20223086,2318
20224043,2319
20223265,2320
20223180,2321
20221168,2322
20223100,2323
20221239,2324
20221092,2325
20223202,2326
20222005,2327
20224008,2328
20223241,2329
20227009,2330
20222071,2331
20227031,2332
20223097,2333
20224056,2334
20221232,2335
20222224,2336
20224057,2337
20221256,2338
20223238,2339
20222003,2340
20227037,2341
20227012,2342
20223256,2343
20222140,2344
20221055,2345
20222152,2346
20221098,2347
20223076,2348
20222044,2349
20222216,2350
20223171,2351
20223015,2352
20223191,2353
20223115,2354
20223004,2355
20222232,2356
20223218,2357
20222197,2358
20221255,2359
20222029,2360
20223125,2361
20223222,2362
20223203,2363
20223111,2364
20221212,2365
20224066,2366
20222223,2367
20226015,2368
20223008,2369
20222181,2370
20227001,2371
20227001,2372
20224058,2373
20222028,2374
20222010,2375
20227023,2376
20222151,2377
20221249,2378
20224033,2379
20223098,2380
20223188,2381
20222105,2382
20221149,2383
20222024,2384
20221197,2385
20224060,2386
20223186,2387
20222154,2388
20221073,2389
20226019,2390
20222236,2391
20221153,2392
20222089,2393
20222067,2394
20223102,2395
20223032,2396
20223037,2397
20223177,2398
20221071,2399
20223143,2400
20227016,2401
20221151,2402
20223234,2403
20222221,2404
20222133,2405
20221006,2406
20223038,2407
20223095,2408
20223254,2409
20226004,2410
20223085,2411
20222008,2412
20224040,2413
20222143,2414
20222123,2415
20222132,2416
20223120,2417
20223103,2418
20221129,2419
20222064,2420
20222054,2421
20221120,2422
20222011,2423
20221213,2424
20226003,2425
20223157,2426
20222033,2427
20221070,2428
20223082,2429
20223105,2430
20222091,2431
20221122,2432
20221219,2433
20227022,2434
20222141,2435
20222187,2436
20226030,2437
20223247,2438
20223259,2439
20223204,2440
20221053,2441
20222124,2442
20227021,2443
20223178,2444
20223026,2445
20222112,2446
20224067,2447
20223080,2448
20227013,2449
20221209,2450
20221123,2451
20221043,2452
20222156,2453
20221258,2454
20223013,2455
20228008,2456
20222209,2457
20222059,2458
20224068,2459
20224024,2460
20221257,2461
20221058,2462
20223049,2463
20227029,2464
20222149,2465
20222094,2466
20222035,2467
20222226,2468
20223172,2469
20222128,2470
20222218,2471
20222060,2472
20223011,2473
20223014,2474
20221177,2475
20221004,2476
20223033,2477
20221059,2478
20223216,2479
20224020,2480
20222001,2481
20222018,2482
20223193,2483
20222077,2484
20223156,2485
20221039,2486
20221003,2487
20223262,2488
20226037,2489
20226037,2490
20227014,2491
20224035,2492
20222229,2493
20223063,2494
20223063,2495
20221030,2496
20221030,2497
20222092,2498
20223212,2499
20221085,2500
20221085,2501
20221085,2502
20223179,2503
20223242,2504
20223136,2505
20227039,2506
20222115,2507
20221091,2508
20226043,2509
20223087,2510
20223048,2511
20223155,2512
20223155,2513
20228013,2514
20223057,2515
20226002,2516
20223119,2517
20222158,2518
20222043,2519
20221171,2520
20226021,2521
20221155,2522
20222055,2523
20223096,2524
20223270,2525
20221028,2526
20227011,2527
20223261,2528
20228014,2529
20223183,2530
20224009,2531
20222075,2532
20223185,2533
20223054,2534
20223269,2535
20221178,2536
20222202,2537
20228015,2538
20223168,2539
20221065,2540
20223110,2541
20223088,2542
20223043,2543
20223197,2544
20223197,2545
20223236,2546
20221227,2547
20221100,2548
20223134,2549
20224028,2550
20224028,2551
20221221,2552
20221090,2553
20222009,2554
20223006,2555
20223235,2556
20221050,2557
20223273,2558
20223190,2559
20223243,2560
20222078,2561
20221263,2562
20223237,2563
20226020,2564
20221211,2565
20222074,2566
20226012,2567
20221222,2568
20228005,2569
20222096,2570
20223224,2571
20221144,2572
20221146,2573
20223083,2574
20226010,2575
20226010,2576
20223104,2577
20222025,2578
20224047,2579
20227032,2580
20223149,2581
20223192,2582
20223106,2583
20224011,2584
20221114,2585
20221236,2586
20221029,2587
20224023,2588
20224046,2589
20222189,2590
20221125,2591
20222099,2592
20221095,2593
20227015,2594
20223040,2595
20221147,2596
20227008,2597
20228012,2598
20221201,2599
20221062,2600
20223020,2601
20222076,2602
20224064,2603
20222238,2604
20224059,2605
20221164,2606
20222170,2607
20222170,2608
20221108,2609
20222144,2610
20222038,2611
20226029,2612
20221046,2613
20223266,2614
20223266,2615
20221196,2616
20226031,2617
20222072,2618
20221226,2619
20223035,2620
20221124,2621
20221027,2622
20221261,2623
20221113,2624
20223196,2625
20221185,2626
20221044,2627
20226001,2628
20224001,2629
20221231,2630
20222084,2631
20221128,2632
20227024,2633
20222066,2634
20221018,2635
20227026,2636
20228010,2637
20223167,2638
20222042,2639
20222034,2640
20226036,2641
20223145,2642
20223036,2643
20223036,2644
20224049,2645
20222147,2646
20223151,2647
20223109,2648
20221001,2649
20221001,2650
20224016,2651
20221200,2652
20221200,2653
20222227,2654
20221208,2655
20223056,2656
20223056,2657
20226039,2658
20226008,2659
20226017,2660
20221111,2661
20224018,2662
20227036,2663
20222200,2664
20224045,2665
20222230,2666
20222173,2667
20224004,2668
20221253,2669
20222093,2670
20221238,2671
20221093,2672
20222058,2673
20221157,2674
20223260,2675
20223260,2676
20223260,2677
20223260,2678
20224006,2679
20222175,2680
20226018,2681
20221072,2682
20221076,2683
20221251,2684
20224021,2685
20221148,2686
20222080,2687
20222114,2688
20223127,2689
20226009,2690
20226009,2691
20222145,2692
20222049,2693
20221193,2694
20223072,2695
20223169,2696
20221049,2697
20223225,2698
20224003,2699
20221064,2700
20223159,2701
20222185,2702
20223060,2703
20227007,2704
20222081,2705
20222138,2706
20223240,2707
20221084,2708
20221121,2709
20227033,2710
20224042,2711
20227020,2712
20221145,2713
20221066,2714
20221139,2715
20223094,2716
20221242,2717
20222027,2718
20221223,2719
20223160,2720
20224014,2721
20223017,2722
20223132,2723
20221101,2724
20221101,2725
20222026,2726
20223245,2727
20223200,2728
20221019,2729
20221019,2730
20224034,2731
20222122,2732
20223215,2733
20223122,2734
20221182,2735
20222061,2736
20221247,2737
20221033,2738
20223189,2739
20226035,2740
20221169,2741
20221207,2742
20223250,2743
20226014,2744
20223232,2745
20221088,2746
20221165,2747
20222234,2748
20221204,2749
20222134,2750
20226013,2751
20223175,2752
20223263,2753
20222020,2754
20223001,2755
20221119,2756
20221138,2757
20223205,2758
20221063,2759
20227004,2760
20223112,2761
20222161,2762
20222235,2763
20222150,2764
20223066,2765
20223069,2766
20223137,2767
20223194,2768
20223268,2769
20223124,2770
20221036,2771
20223084,2772
20221172,2773
20222048,2774
20221134,2775
20223251,2776
20222113,2777
20222017,2778
20221069,2779
20223213,2780
20222070,2781
20223229,2782
20223187,2783
20222130,2784
20221023,2785
20221038,2786
20227030,2787
20227030,2788
20227030,2789
20227030,2790
20221083,2791
20221083,2792
20224031,2793
20222213,2794
20221206,2795
20227010,2796
20224027,2797
20223130,2798
20222083,2799
20223126,2800
20223144,2801
20221032,2802
20221156,2803
20224029,2804
20224063,2805
20223027,2806
20224022,2807
20221130,2808
20222082,2809
20222097,2810
20223244,2811
20221260,2812
20221167,2813
20222228,2814
20221005,2815
20223255,2816
20223079,2817
20222188,2818
20228011,2819
20226025,2820
20223207,2821
20222086,2822
20221045,2823
20223007,2824
20226032,2825
20221117,2826
20222107,2827
20221104,2828
20221218,2829
20224052,2830
20223182,2831
20222155,2832
20226028,2833
20222045,2834
20223161,2835
20223161,2836
20224039,2837
20221142,2838
20223231,2839
20222146,2840
20222039,2841
20221160,2842
20221137,2843
20223227,2844
20221022,2845
20227035,2846
20223009,2847
20223165,2848
20223019,2849
20222201,2850
20222050,2851
20223081,2852
20223081,2853
20223210,2854
20223116,2855
20221041,2856
20222088,2857
20224010,2858
20221216,2859
20223267,2860
20223030,2861
20221007,2862
20223176,2863
20223176,2864
20221246,2865
20223022,2866
20223230,2867
20221021,2868
20222087,2869
20223184,2870
20224030,2871
20222179,2872
20222118,2873
20224005,2874
20221048,2875
20223140,2876
20223092,2877
20221014,2878
20221057,2879
20222116,2880
20223047,2881
20222056,2882
20222203,2883
20223257,2884
20223128,2885
20222160,2886
20222053,2887
20221183,2888
20222110,2889
20221224,2890
20221259,2891
20221228,2892
20221198,2893
20223195,2894
20221034,2895
20221115,2896
20223211,2897
20223211,2898
20221075,2899
20223089,2900
20222162,2901
20222065,2902
20221159,2903
20222046,2904
20221068,2905
20222174,2906
20223041,2907
20226022,2908
20221020,2909
20223133,2910
20222062,2911
20221254,2912
20221254,2913
20222007,2914
20223233,2915
20221241,2916
20227006,2917
20222212,2918
20221229,2919
20226033,2920
20222041,2921
20221186,2922
20227034,2923
20224048,2924
20221214,2925
20223142,2926
20222100,2927
20223021,2928
20221158,2929
20222117,2930
20221154,2931
20227019,2932
20221024,2933
20221024,2934
20222186,2935
20224017,2936
20222219,2937
20228001,2938
20222125,2939
20226024,2940
20213216,2941
20212172,2942
20215133,2943
20213127,2944
20212142,2945
20212161,2946
20211232,2947
20212205,2948
20211018,2949
20212026,2950
20217020,2951
20216011,2952
20212157,2953
20213119,2954
20212051,2955
20211130,2956
20217003,2957
20213226,2958
20217003,2959
20217025,2960
20213164,2961
20211254,2962
20212108,2963
20212108,2964
20213187,2965
20212145,2966
20214071,2967
20211225,2968
20211166,2969
20211178,2970
20214004,2971
20211200,2972
20215156,2973
20211155,2974
20211170,2975
20215047,2976
20212198,2977
20212013,2978
20214049,2979
20213006,2980
20211017,2981
20214075,2982
20213162,2983
20217007,2984
20211124,2985
20215063,2986
20211075,2987
20211174,2988
20211229,2989
20213008,2990
20213150,2991
20211133,2992
20211042,2993
20212133,2994
20212194,2995
20212196,2996
20213195,2997
20212129,2998
20215152,2999
20215013,3000
20215078,3001
20216018,3002
20211250,3003
20216010,3004
20211039,3005
20211131,3006
20214022,3007
20211246,3008
20214015,3009
20211031,3010
20212030,3011
20212067,3012
20212067,3013
20211081,3014
20211181,3015
20215057,3016
20214074,3017
20215150,3018
20213228,3019
20211027,3020
20211087,3021
20211086,3022
20211242,3023
20215054,3024
20215144,3025
20211147,3026
20211194,3027
20213247,3028
20211146,3029
20212029,3030
20213206,3031
20216016,3032
20211164,3033
20211009,3034
20212162,3035
20213242,3036
20212075,3037
20213086,3038
20211235,3039
20211025,3040
20213175,3041
20212078,3042
20211058,3043
20212153,3044
20211167,3045
20212167,3046
20211215,3047
20213154,3048
20211205,3049
20215151,3050
20215066,3051
20212113,3052
20214077,3053
20211013,3054
20211103,3055
20211085,3056
20213026,3057
20217018,3058
20213052,3059
20213031,3060
20213153,3061
20214027,3062
20215076,3063
20215076,3064
20216032,3065
20214020,3066
20211097,3067
20212061,3068
20213071,3069
20212176,3070
20212136,3071
20212136,3072
20214084,3073
20215105,3074
20214056,3075
20211024,3076
20212201,3077
20212201,3078
20213166,3079
20215106,3080
20212057,3081
20211201,3082
20212160,3083
20211140,3084
20211041,3085
20212034,3086
20212010,3087
20214036,3088
20213163,3089
20211101,3090
20211251,3091
20213143,3092
20213143,3093
20213143,3094
20212209,3095
20212135,3096
20211168,3097
20214050,3098
20212011,3099
20212185,3100
20213088,3101
20211245,3102
20214039,3103
20214039,3104
20213137,3105
20213137,3106
20212137,3107
20215141,3108
20213214,3109
20211127,3110
20213134,3111
20211183,3112
20213027,3113
20212155,3114
20213067,3115
20211213,3116
20212016,3117
20215018,3118
20215149,3119
20213190,3120
20212024,3121
20215024,3122
20216027,3123
20215095,3124
20215095,3125
20213149,3126
20212143,3127
20214058,3128
20211185,3129
20211159,3130
20213140,3131
20212156,3132
20212156,3133
20215001,3134
20215114,3135
20212097,3136
20212028,3137
20215067,3138
20212087,3139
20213227,3140
20213227,3141
20213174,3142
20213136,3143
20211202,3144
20213197,3145
20211189,3146
20213106,3147
20211100,3148
20211093,3149
20213032,3150
20213032,3151
20214003,3152
20211021,3153
20211161,3154
20211256,3155
20215065,3156
20213070,3157
20213132,3158
20212056,3159
20217014,3160
20213046,3161
20214037,3162
20211135,3163
20211234,3164
20213170,3165
20214061,3166
20213235,3167
20213212,3168
20214023,3169
20211151,3170
20212060,3171
20211089,3172
20215041,3173
20213123,3174
20211145,3175
20216009,3176
20211078,3177
20211207,3178
20211059,3179
20211059,3180
20212154,3181
20215020,3182
20212019,3183
20213144,3184
20213199,3185
20212186,3186
20213082,3187
20211006,3188
20213003,3189
20213003,3190
20213141,3191
20214030,3192
20214054,3193
20215125,3194
20213230,3195
20212179,3196
20215157,3197
20211077,3198
20212049,3199
20213135,3200
20213135,3201
20213135,3202
20214062,3203
20213112,3204
20211199,3205
20212092,3206
20211152,3207
20212036,3208
20213093,3209
20213151,3210
20213057,3211
20215059,3212
20211212,3213
20211106,3214
20211184,3215
20215154,3216
20213183,3217
20217012,3218
20211063,3219
20217009,3220
20213177,3221
20213101,3222
20212095,3223
20213185,3224
20214091,3225
20214081,3226
20212128,3227
20215102,3228
20212098,3229
20212098,3230
20214059,3231
20211177,3232
20214001,3233
20212119,3234
20215127,3235
20213002,3236
20216013,3237
20213087,3238
20213030,3239
20212021,3240
20211116,3241
20211076,3242
20211136,3243
20212008,3244
20215077,3245
20213129,3246
20212066,3247
20214047,3248
20211191,3249
20215044,3250
20212106,3251
20212134,3252
20212053,3253
20217008,3254
20212111,3255
20211011,3256
20213068,3257
20213157,3258
20212012,3259
20211203,3260
20215140,3261
20213090,3262
20212072,3263
20215088,3264
20215155,3265
20215147,3266
20213155,3267
20215055,3268
20211020,3269
20213130,3270
20215121,3271
20216022,3272
20215014,3273
20212090,3274
20211030,3275
20215040,3276
20213188,3277
20212159,3278
20212159,3279
20212159,3280
20212159,3281
20214013,3282
20215142,3283
20215142,3284
20211154,3285
20215132,3286
20212077,3287
20212077,3288
20216014,3289
20211094,3290
20212146,3291
20211015,3292
20211015,3293
20211015,3294
20211108,3295
20213165,3296
20214086,3297
20214079,3298
20214010,3299
20215128,3300
20213062,3301
20215089,3302
20211055,3303
20213128,3304
20213128,3305
20213128,3306
20213128,3307
20211048,3308
20211048,3309
20213210,3310
20212055,3311
20212055,3312
20212055,3313
20212151,3314
20213084,3315
20215028,3316
20216031,3317
20216031,3318
20217010,3319
20211237,3320
20211197,3321
20215002,3322
20211160,3323
20215022,3324
20213113,3325
20213133,3326
20213232,3327
20215030,3328
20212175,3329
20213096,3330
20213096,3331
20211029,3332
20211029,3333
20213085,3334
20213040,3335
20213126,3336
20213222,3337
20211244,3338
20215038,3339
20213217,3340
20213066,3341
20211172,3342
20211125,3343
20217006,3344
20216020,3345
20215049,3346
20213058,3347
20212058,3348
20212058,3349
20216025,3350
20215145,3351
20213218,3352
20214017,3353
20212023,3354
20212014,3355
20213028,3356
20213023,3357
20212171,3358
20211118,3359
20213248,3360
20214070,3361
20214070,3362
20212076,3363
20212076,3364
20213024,3365
20217023,3366
20213142,3367
20213139,3368
20212071,3369
20211220,3370
20211236,3371
20216033,3372
20214028,3373
20212118,3374
20211057,3375
20213196,3376
20212074,3377
20211126,3378
20211045,3379
20215110,3380
20212210,3381
20215015,3382
20216029,3383
20211113,3384
20213192,3385
20213118,3386
20213019,3387
20212124,3388
20213012,3389
20212187,3390
20212044,3391
20212109,3392
20215007,3393
20213016,3394
20213016,3395
20213016,3396
20211249,3397
20212005,3398
20211088,3399
20215123,3400
20213010,3401
20213010,3402
20214066,3403
20213120,3404
20212088,3405
20215091,3406
20215153,3407
20214078,3408
20216024,3409
20216024,3410
20213073,3411
20211148,3412
20213103,3413
20212180,3414
20216028,3415
20215139,3416
20213231,3417
20213237,3418
20211260,3419
20217015,3420
20211049,3421
20215082,3422
20214012,3423
20215131,3424
20212050,3425
20213238,3426
20212079,3427
20214016,3428
20211026,3429
20215005,3430
20212096,3431
20213078,3432
20213004,3433
20213097,3434
20212189,3435
20212189,3436
20211050,3437
20212052,3438
20217024,3439
20213039,3440
20213107,3441
20216006,3442
20216006,3443
20215046,3444
20211068,3445
20212147,3446
20217016,3447
20213080,3448
20213080,3449
20213080,3450
20215143,3451
20212149,3452
20213035,3453
20213035,3454
20211239,3455
20211064,3456
20217031,3457
20214025,3458
20212158,3459
20216019,3460
20211241,3461
20211221,3462
20212002,3463
20213029,3464
20211120,3465
20212039,3466
20212063,3467
20213005,3468
20211040,3469
20212148,3470
20215061,3471
20213169,3472
20213017,3473
20213169,3474
20214014,3475
20215052,3476
20214021,3477
20211012,3478
20213182,3479
20211175,3480
20214024,3481
20214024,3482
20211196,3483
20217019,3484
20213160,3485
20211062,3486
20212038,3487
20213079,3488
20214072,3489
20211038,3490
20217028,3491
20211227,3492
20218003,3493
20212204,3494
20211047,3495
20213219,3496
20213180,3497
20212177,3498
20213054,3499
20212182,3500
20212022,3501
20211003,3502
20211072,3503
20213200,3504
20213038,3505
20211074,3506
20211028,3507
20214052,3508
20213077,3509
20211115,3510
20211014,3511
20212165,3512
20211252,3513
20211104,3514
20212211,3515
20214063,3516
20211069,3517
20215099,3518
20217029,3519
20214032,3520
20212141,3521
20211096,3522
20211095,3523
20212089,3524
20213061,3525
20211142,3526
20213048,3527
20213033,3528
20213156,3529
20212188,3530
20214069,3531
20211158,3532
20213041,3533
20211144,3534
20216021,3535
20212018,3536
20211186,3537
20214053,3538
20217022,3539
20211216,3540
20215004,3541
20213105,3542
20212103,3543
20212047,3544
20215021,3545
20212064,3546
20211228,3547
20211218,3548
20215073,3549
20213173,3550
20213034,3551
20213171,3552
20215009,3553
20214073,3554
20213146,3555
20213146,3556
20215098,3557
20213099,3558
20211162,3559
20212099,3560
20213100,3561
20212003,3562
20212107,3563
20215096,3564
20211150,3565
20215070,3566
20215070,3567
20211259,3568
20211036,3569
20211036,3570
20212166,3571
20212178,3572
20212020,3573
20213124,3574
20215148,3575
20211255,3576
20213125,3577
20217013,3578
20213072,3579
20214038,3580
20211134,3581
20213225,3582
20215045,3583
20211192,3584
20211053,3585
20215083,3586
20215011,3587
20215056,3588
20213158,3589
20213009,3590
20211129,3591
20213060,3592
20217011,3593
20213186,3594
20215053,3595
20213194,3596
20212104,3597
20214005,3598
20213209,3599
20213211,3600
20211209,3601
20216026,3602
20213091,3603
20217032,3604
20212190,3605
20211079,3606
20211079,3607
20211257,3608
20212070,3609
20213203,3610
20215033,3611
20211111,3612
20211231,3613
20212169,3614
20211123,3615
20217001,3616
20214048,3617
20211258,3618
20211222,3619
20211022,3620
20216012,3621
20215068,3622
20215006,3623
20211034,3624
20217004,3625
20215100,3626
20211190,3627
20215036,3628
20215037,3629
20213193,3630
20213245,3631
20214057,3632
20215108,3633
20214019,3634
20211132,3635
20212125,3636
20213083,3637
20215124,3638
20215069,3639
20212086,3640
20213044,3641
20212025,3642
20215058,3643
20211226,3644
20213021,3645
20216003,3646
20212073,3647
20212138,3648
20211206,3649
20212131,3650
20213223,3651
20211043,3652
20215092,3653
20214088,3654
20211195,3655
20213114,3656
20212117,3657
20215090,3658
20212207,3659
20212174,3660
20212004,3661
20211001,3662
20213152,3663
20212091,3664
20216030,3665
20211083,3666
20212037,3667
20212105,3668
20217017,3669
20215094,3670
20214080,3671
20216002,3672
20211247,3673
20213050,3674
20215050,3675
20213059,3676
20213074,3677
20212054,3678
20215115,3679
20214040,3680
20212085,3681
20214093,3682
20211198,3683
20211198,3684
20211198,3685
20212094,3686
20212195,3687
20211007,3688
20215134,3689
20213055,3690
20214041,3691
20211005,3692
20212203,3693
20213089,3694
20211248,3695
20215093,3696
20212121,3697
20215003,3698
20215003,3699
20211099,3700
20212163,3701
20213213,3702
20211188,3703
20211180,3704
20216023,3705
20213075,3706
20215136,3707
20215136,3708
20213076,3709
20213076,3710
20211016,3711
20211238,3712
20213168,3713
20213042,3714
20212040,3715
20211082,3716
20214083,3717
20213013,3718
20214042,3719
20216005,3720
20212065,3721
20211061,3722
20211067,3723
20211067,3724
20211067,3725
20215111,3726
20214065,3727
20216017,3728
20212101,3729
20216008,3730
20211137,3731
20211060,3732
20211033,3733
20211084,3734
20215039,3735
20211117,3736
20212045,3737
20213108,3738
20214090,3739
20213234,3740
20218010,3741
20211240,3742
20211098,3743
20213220,3744
20217002,3745
20213176,3746
20211219,3747
20214018,3748
20212152,3749
20211071,3750
20214043,3751
20213229,3752
20215043,3753
20213236,3754
20212035,3755
20211163,3756
20211092,3757
20218005,3758
20213051,3759
20213047,3760
20211217,3761
20211149,3762
20211070,3763
20213081,3764
20213036,3765
20213233,3766
20212001,3767
20213244,3768
20213014,3769
20211035,3770
20213179,3771
20214045,3772
20214045,3773
20212191,3774
20213104,3775
20213145,3776
20217021,3777
20212009,3778
20212164,3779
20212042,3780
20212130,3781
20213178,3782
20214082,3783
20214082,3784
20213243,3785
20212032,3786
20214026,3787
20212081,3788
20213205,3789
20213001,3790
20212033,3791
20211080,3792
20215146,3793
20211044,3794
20215042,3795
20213056,3796
20212144,3797
20212110,3798
20215087,3799
20212059,3800
20213109,3801
20213109,3802
20212212,3803
20213110,3804
20213110,3805
20213148,3806
20214085,3807
20211128,3808
20214006,3809
20212116,3810
20212120,3811
20217030,3812
20212027,3813
20215034,3814
20212062,3815
20214009,3816
20211052,3817
20212083,3818
20215086,3819
20214087,3820
20213147,3821
20212015,3822
20211056,3823
20215027,3824
20213020,3825
20211037,3826
20214051,3827
20212183,3828
20211171,3829
20211091,3830
20215074,3831
20213189,3832
20215097,3833
20211004,3834
20211182,3835
20211065,3836
20213224,3837
20213224,3838
20213053,3839
20214092,3840
20212139,3841
20212115,3842
20211090,3843
20213063,3844
20213049,3845
20211187,3846
20213043,3847
20211211,3848
20213215,3849
20213207,3850
20211122,3851
20214011,3852
20212046,3853
20215060,3854
20213167,3855
20215119,3856
20213094,3857
20213208,3858
20214094,3859
20213045,3860
20211214,3861
20212199,3862
20211153,3863
20213138,3864
20213007,3865
20211002,3866
20212200,3867
20215103,3868
20211109,3869
20212150,3870
20212017,3871
20211210,3872
20215138,3873
20213159,3874
20214089,3875
20213122,3876
20212114,3877
20211169,3878
20212082,3879
20211119,3880
20213117,3881
20212122,3882
20211173,3883
20215117,3884
20211233,3885
20211230,3886
20211051,3887
20216004,3888
20211054,3889
20211253,3890
20212080,3891
20213115,3892
20213064,3893
20213022,3894
20212007,3895
20211073,3896
20214044,3897
20212197,3898
20215129,3899
20212041,3900
20212041,3901
20213095,3902
20213191,3903
20211023,3904
20214002,3905
20212126,3906
20218011,3907
20212069,3908
20211176,3909
20213011,3910
20213011,3911
20212208,3912
20211141,3913
20211032,3914
20214068,3915
20211243,3916
20211243,3917
20211143,3918
20212123,3919
20212170,3920
20215081,3921
20213172,3922
20211165,3923
20212192,3924
20213241,3925
20213241,3926
20213240,3927
20215008,3928
20214033,3929
20214008,3930
20213037,3931
20211193,3932
20214007,3933
20217026,3934
20213131,3935
20211105,3936
20215158,3937
20214076,3938
20215071,3939
20213161,3940
20212193,3941
20211139,3942
20215126,3943
20211102,3944
20217005,3945
20211112,3946
20212127,3947
20213025,3948
20211046,3949
20214031,3950
20213069,3951
20211110,3952
20214035,3953
20211138,3954
20213184,3955
20216015,3956
20215080,3957
20212184,3958
20213239,3959
20212043,3960
20217027,3961
20215026,3962
20215051,3963
20215113,3964
20213121,3965
20212202,3966
20211156,3967
20212048,3968
20212068,3969
20213246,3970
20215064,3971
20214060,3972
20212100,3973
20213116,3974
20213116,3975
20215118,3976
20211114,3977
20211224,3978
20213098,3979
20211107,3980
20211179,3981
20218009,3982
20211157,3983
20215029,3984
20213102,3985
20215010,3986
20215085,3987
20215135,3988
20212112,3989
20212093,3990
20211066,3991
20211066,3992
20211066,3993
20212102,3994
20214055,3995
20213015,3996
20215079,3997
20215079,3998
20211208,3999
20213065,4000
20211223,4001
20211008,4002
20211010,4003
20215048,4004
20214034,4005
20215130,4006
20212168,4007
20215025,4008
20212173,4009
20211019,4010
20215109,4011
20215031,4012
20211204,4013
20211204,4014
20213201,4015
20213201,4016
20213201,4017
20215032,4018
20215112,4019
20211121,4020
20215035,4021
20213221,4022
20214064,4023
20214046,4024
20213018,4025
20212140,4026
20213198,4027
20216007,4028
20203116,4029
20203201,4030
20203050,4031
20201071,4032
20203222,4033
20203006,4034
20202059,4035
20203233,4036
20202124,4037
20205110,4038
20205108,4039
20206023,4040
20202004,4041
20203146,4042
20203134,4043
20203146,4044
20204053,4045
20203228,4046
20203228,4047
20201006,4048
20202109,4049
20203158,4050
20204081,4051
20202175,4052
20204074,4053
20203097,4054
20203049,4055
20201118,4056
20201202,4057
20203013,4058
20204003,4059
20205095,4060
20205095,4061
20203137,4062
20202130,4063
20207022,4064
20205128,4065
20204001,4066
20201212,4067
20203038,4068
20201166,4069
20204004,4070
20205127,4071
20201253,4072
20201205,4073
20202066,4074
20202061,4075
20201148,4076
20203105,4077
20203103,4078
20201100,4079
20202100,4080
20202100,4081
20202127,4082
20202188,4083
20201033,4084
20201098,4085
20203159,4086
20203163,4087
20207017,4088
20207017,4089
20201185,4090
20203063,4091
20204072,4092
20205030,4093
20203181,4094
20201116,4095
20203021,4096
20204068,4097
20203007,4098
20201059,4099
20201250,4100
20207009,4101
20201167,4102
20202160,4103
20203058,4104
20203160,4105
20201186,4106
20201201,4107
20205023,4108
20202018,4109
20203185,4110
20201093,4111
20201093,4112
20203152,4113
20201043,4114
20207015,4115
20202016,4116
20203011,4117
20206003,4118
20205104,4119
20201058,4120
20205067,4121
20205077,4122
20205077,4123
20203237,4124
20201197,4125
20203232,4126
20204020,4127
20201047,4128
20203178,4129
20206019,4130
20201065,4131
20205114,4132
20203197,4133
20203230,4134
20203164,4135
20203095,4136
20201110,4137
20201096,4138
